X,Y,OBJECTID,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PHONE_NUM,GLOBALID,WEBSITE
-82.91391434876067,40.051957053069266,5702012,4008 FENLON ST,Free People,Retail - Commercial/Retail,,,{3770CA67-2070-495E-8AEA-12B707A8267D},
-83.146246455501071,39.98138751135609,5702013,1444 RENTRA DR,Culver's,Retail - Restaurant,,6148708022,{2D2FE999-8BA1-4DA5-9E8F-71D80B5E48BA},
-83.017951756011769,40.038302031793776,5702014,3737 N HIGH ST,Smith's Restaurant and Deli,Retail - Restaurant,,,{0C96E2A9-6E99-4CEB-B9D7-921EBF21B463},
-82.859319300613976,39.988211159131218,5702015,550 CLAYCRAFT RD,Dalicandro Gravel East,Retail - Commercial/Retail,,,{0D8E2C4F-7BAE-4471-86F3-FA3FF8C3360C},
-83.004289298046459,39.981804048441596,5702016,954 N HIGH ST,Mouton,Retail - Restaurant,Restaurant DB,,{C33307C9-46EB-4CA8-9244-DEAA4842880E},
-82.991490458563547,39.992294647602719,5702017,1382 FIELDS AVE,Mr Hams Bar in Columbus,Retail - Restaurant,,,{9991F24C-3B92-4DE9-9360-5F7B61B707BD},
-83.042902166989336,39.915553730139521,5702018,2027 HENDRIX DR,Ott,Retail - Commercial/Retail,,,{BFDE58BF-60C5-48F4-9765-8819D212C31B},
-82.969588115418901,40.000328776024638,5702019,1410 E 17TH AVE,Battery Shop of Columbus,Retail - Commercial/Retail,,,{FDAE8FA0-340A-4F84-B3F4-336087C26127},
-82.967515258795302,39.890721124898803,5702021,1150 E WILLIAMS RD,Dolabs 2 Used Tires,Retail - Services,,,{132FCB36-8534-4E4A-8ED5-1AEEF04289A8},
-82.887364249494325,39.890496274341103,5702023,4255 S HAMILTON RD,Ricart Used Car Factory,Retail - Commercial/Retail,,,{EC2DF038-E4B9-40EF-89AB-F8910615BD09},
-82.914758641333677,39.980707038205402,5702024,3344 ALLEGHENY AVE,Tacoriendo Movil Mexican Food,Retail - Restaurant,,,{553A4C78-093F-4741-A77E-3B10C7E396C5},
-83.018486817017219,40.063433182239365,5702025,4950 N HIGH ST,Jackson Hewitt Tax Service,Retail - Services,,,{702ECFD4-9EDD-4729-A57C-082AFE467FB5},
-82.837870937209402,39.953748965490249,5702028,6115 MCNAUGHTEN CENTER,Block's Bagels,Retail - Restaurant,,,{7A9A3B10-1B04-4062-9410-1C927C4FFD8C},
-83.055487934634002,39.927274611518854,5702030,1476 HARRISBURG PIKE,AutoZone,Retail - Commercial/Retail,,,{7D9D98D5-9649-4F36-A246-3397226A8F91},
-82.926448091233269,40.0904502375083,5702031,5777 WESTERVILLE RD,Interstate Batteries,Retail - Commercial/Retail,,,{3B4C6F44-B7B7-4315-AE4E-301DBD8A699C},
-82.947381245736764,40.097624865535437,5702032,2580 OAKSTONE DR,Pier Fish Company,Retail - Commercial/Retail,,,{7B500863-EC54-4B93-9E1A-BE3E865246D8},
-82.881697080108239,39.930670248407118,5702033,4320 GROVES RD,AmeriVu Inn,Retail - Hotel/Motel,CHAN1710953,,{4F49B36A-FBBB-48A2-991D-D3E2B9B04543},
-83.086410227646681,39.995806446879484,5702035,2087 DUBLIN RD,Columbus Self Storage,Retail - Services,,,{6EC028DC-97C4-4937-87F1-F6884192BE50},
-82.991724688299954,39.944217246081394,5702036,193 E WHITTIER ST,Urban Village Massage,Retail - Services,,,{1B391A17-B359-4578-9F33-592C60EFBA1C},
-83.018456598821373,40.076242578952723,5702037,5564 N HIGH ST,Carquest Auto Parts,Retail - Commercial/Retail,,,{0E31BE0F-969E-4FB5-8D8F-39D667D0ADCE},
-82.881952044725665,39.894652120212506,5702038,3920 HAMILTON SQUARE BLVD,Frisch's Big Boy,Retail - Restaurant,,6148361101,{9935CDDC-1DFD-499C-B382-DE042A16427F},
-83.018484164675002,40.063476657840042,5702039,4954 N HIGH ST,Yoon's Beauty Salon,Retail - Services,,,{8C9180FD-6975-4C4D-A64F-D88F03933A3F},
-82.837469671241863,39.932085101294803,5702040,5805 SCARBOROUGH BLVD,Lindsay Honda of Columbus Ohio,Retail - Commercial/Retail,,,{B1D46894-9D4B-4708-B261-7E3C74900331},
-82.966456811433204,39.981594569379233,5702043,1415 OLD LEONARD AVE,Carr Supply,Retail - Commercial/Retail,,,{ED271AE1-BB08-4648-A2E2-450E412ECB07},
-82.994939535095568,39.962440088503079,5702045,205 E BROAD ST,Fastsigns,Retail - Commercial/Retail,,,{66AE6257-29D2-4326-AFDC-68A8821E1E93},
-82.993828159906869,40.135468414363949,5702046,475 LAZELLE RD,Ming Flower,Retail - Restaurant,,,{6E53997F-0C92-4367-9B3D-36531D03DC4B},
-83.014747224681102,40.02613050450617,5702047,3135 N HIGH ST,J Thomas Davis Guitar Maker,Retail - Commercial/Retail,,,{CE5CBADF-18FC-4A37-A5A8-B3D9392D0A04},
-82.946026408839643,39.940886034024636,5702050,1517 ALUM INDUSTRIAL DR N,Capital Choice Furniture,Retail - Commercial/Retail,,,{9FCD74DB-006E-416B-8314-28D203925539},
-83.010106242473952,40.01120621939608,5702052,2394 N HIGH ST,Tan Pro ,Retail - Services,,,{426B4942-77DF-4C3F-8BB8-994338D4C8AE},
-83.000204918891484,40.010950069138495,5702054,2326 SUMMIT ST,The Summit Workshop,Retail - Services,,,{7E4C5DC1-F91F-4290-BA03-4892F7CECC7F},
-83.088151058392839,40.066918818179957,5702055,2620 BETHEL RD,Petland,Retail - Commercial/Retail,,,{71D1BCC7-5FF5-4C75-AF8F-E81FC595B4AF},
-82.980049582424485,39.980625623245423,5702057,764 ST CLAIR AVE,1 Happy Family Bar,Retail - Restaurant,,614-299-7050,{1F6E7CF2-9A90-4B03-9537-E18E862ADB45},
-83.132510658530293,39.999284875154423,5702059,2300 INTERNATIONAL ST,Columbus Door Sales,Retail - Commercial/Retail,,,{51F7175C-A778-49F6-8AB1-A421E32E6984},
-82.963541824716884,40.085977493919856,5702060,2009 E DUBLIN-GRANVILLE RD,African Touch,Retail - Mixed Use,Restaurant DB,,{862E819E-037A-4E12-A6AA-C56645D1D01D},
-83.000582385299509,39.884070073096808,5702062,3815 S HIGH ST,Arby's,Retail - Restaurant,,,{E134B703-C045-444F-9799-1D76B8FF54D7},
-83.006244560384971,39.991499118847727,5702064,1426 N HIGH ST,CPR Cell Phone Repair ,Retail - Services,,,{B9A46C48-6EAF-4751-BCDE-CAD3F2D39636},
-82.932998650455872,39.894551553472212,5702071,2469 CREEKWAY DR,Apollo Oil ,Retail - Commercial/Retail,,,{F38E9DC0-139D-4221-8CD4-4D844A812B66},
-83.152029235257459,39.98324605125336,5702074,1545 HILLIARD & ROME RD,AT&T ,Retail - Commercial/Retail,,,{B9425980-F115-4F70-8A50-B1D728556377},
-82.993668160153192,40.13547755864731,5702075,491 LAZELLE RD,VRNDA Spa & Skin Care,Retail - Services,,,{289596B2-BB15-4AF5-870F-004B319CC49E},
-83.010714150061517,40.010857688490283,5702077,2383 N HIGH ST,Rutherford Funeral Home,Retail - Services,,,{0CC4C9A3-7BE1-41CB-95FD-84550FE92412},
-82.964867638239156,39.926308239941939,5702078,1914 LOCKBOURNE RD,Mimi Asian Market,Retail - Specialty Food,,,{4F377F75-5D82-4466-8FC7-52780B252F53},
-82.964990331535503,39.878731645586122,5702079,4251 LOCKBOURNE INDUSTRIAL PKWY,Fix My Rig,Retail - Commercial/Retail,,,{242975A9-37F7-42DB-883F-40398E1E949C},
-82.915646264367041,40.052556667117692,5702080,4075 THE STRAND W,Bath & Body Works,Retail - Commercial/Retail,,,{D0E622AB-71DC-47EC-9A47-2B7A18BB54E7},
-82.989323397977302,40.140153881866105,5702085,1207 POLARIS PKWY,The Buckeye Room,Retail - Commercial/Retail,,,{F751732F-17F2-4BE7-87FE-97B0E400ABB8},
-82.965116946071021,39.922185607748204,5702088,2122 LOCKBOURNE RD,Polar Bear Ice Cream,Retail - Restaurant,,,{F095C68F-290E-415C-9EC3-A8235505C5AF},
-82.919702906379044,39.956232712205285,5702089,2949 E MAIN ST,LoanMax Title Loans,Retail - Services,,,{948625AE-D785-48E1-B23A-F5B500951BA4},
-82.949814698697935,40.109633365882736,5702090,6838 FLAGS CENTER DR,Express Employment Professionals,Retail - Services,,,{787381FA-58D4-4D98-AFC7-DA94E9329EA3},
-83.064469248275344,39.955082104446895,5702092,9 S WAYNE AVE,Mike's Barber Shop,Retail - Services,,,{12E33F9B-B026-409B-B91B-4001FC4DD771},
-82.994182914290434,39.944338687161327,5702095,102 E WHITTIER ST,Studio Fovero Spa/Salon,Retail - Services,,,{0F594898-F6F3-4CF3-BD89-ACBC8F363745},
-83.090299285797101,40.104991113034735,5702096,6790 SAWMILL RD,ATM Shell Food Mart,Retail - Convenience Store,CBLD1702934,,{5880B3E8-9298-4AA8-BF24-AFF28F603B71},
-82.960952539331373,40.059314423951747,5702097,2181 MORSE RD,Jubba Value Center,Retail - Commercial/Retail,,,{DA774B70-D6C5-4238-BD5A-46523DBF1461},
-83.006699296586419,39.994634421016599,5702098,1598 N HIGH ST,Barnes & Noble,Retail - Commercial/Retail,Restaurant DB,,{429DFF25-FCA0-45FF-A602-25F8E590554D},
-83.015482233285539,40.116454296576151,5702099,7480 N HIGH ST,Red Roof Inn,Retail - Hotel/Motel,,,{3E596F63-8BFB-49C3-92F7-A18E8FFBF2A3},
-82.832558028202442,39.93008457575646,5702101,5944 SCARBOROUGH BLVD,Comfort Suites East,Retail - Hotel/Motel,,,{64A1F910-7654-4535-8D99-27CE8B5F985A},
-83.011599636355967,40.018995789128994,5702102,2770 N HIGH ST,Lucky's Market,Retail - Commercial/Retail,,,{764F80FC-78FB-43CD-9449-3753DE68DB27},
-82.999981958146847,40.014584658691099,5702104,2498 SUMMIT ST,Mint Cafe,Retail - Restaurant,,,{1A0F37BD-37DF-4485-9444-08AE4E22D038},
-82.96488023570879,39.934915117202713,5702105,1509 LOCKBOURNE RD,Mobil,Retail - Gas Station,,,{1FBF382E-A959-4DFC-B361-BAC1DF04F73D},
-82.978545707831444,40.149924145940346,5702106,1464 GEMINI PL,Pure Luxe Nails,Retail - Services,,,{68CE1AEC-9477-4052-8BFA-7D516E6799EA},
-82.916412030826478,40.049174036147058,5702108,3952 TOWNSFAIR WAY,Celebrate Local Shop the Best of Ohio,Retail - Commercial/Retail,,,{75774D55-DE23-4779-B5BF-91A3369A6CDF},
-83.146305770790249,39.932056880648517,5702109,5586 HALL RD,Family Dollar Store,Retail - Mixed Use,Restaurant DB,,{99B5A459-AB6C-4198-BE1B-A9FC45CD01C3},
-82.83125973819655,39.982811271634667,5702111,111 OUTERBELT ST,Phantom Technical Services,Retail - Services,,,{10543CB8-A66C-43C8-9B86-657C6A8F8BD0},
-83.049431457525472,39.974405479580291,5702113,1140 DUBLIN RD,Swan Cleaners,Retail - Commercial/Retail,,,{3971C775-4083-483D-BD67-8B8918EA5BBA},
-83.059754195771845,40.06520455766848,5702114,1526 BETHEL RD,Arirang Oriental Market,Retail - Specialty Food,,,{90DB386D-DC05-4AC2-8AA4-D00E9C477AD0},
-83.057352917951647,39.946413717174771,5702115,2185 SULLIVANT AVE,Cream & Sugar,Retail - Restaurant,,,{ACF8DF44-6688-4B9E-B1EA-926446FF1848},
-82.957354401196412,39.982253542416288,5702117,739 ROSE AVE,Mighty Auto Parts,Retail - Commercial/Retail,,,{27615F73-125D-4242-BECD-6688DC4187D6},
-83.01973028138265,40.064051512713199,5702118,5015 N HIGH ST,Goodyear,Retail - Services,,,{7033F873-75D1-4290-A334-291C6E0737A3},
-82.923095160100701,40.078658608055299,5702119,3637 CORPORATE DR,Crawford Products,Retail - Commercial/Retail,,,{AF1DE57B-971D-4482-B56E-21C03A2B96C9},
-82.946541201248905,40.058760660836867,5702120,2733 MORSE RD,God's Grace Auto,Retail - Commercial/Retail,,,{CB696AFE-A3FB-427D-8784-C2A954B63D8C},
-83.000393409016823,40.033162406333638,5702121,3388 INDIANOLA AVE,United Dairy Farmers,Retail - Gas Station,,,{7FEA6864-5A1E-4AF4-B91B-63C1E0B4CD14},
-82.997370195969054,40.023907699623059,5702122,595 E WEBER RD,Petro Annies Gift Shop,Retail - Commercial/Retail,,,{71A3ADEF-A40F-41F2-B43F-226CF84E4946},
-83.005605001290775,39.968393363627776,5702125,125 W NATIONWIDE BLVD,Rodizio Grill,Retail - Restaurant,,,{12C5D278-5B24-46FC-8B64-8192B0F1E2BB},
-82.840378335788586,39.952975814242471,5702127,5953 E MAIN ST,Free Start Karate,Retail - Services,,,{72ED0E2F-DDB9-464F-85A0-3ED597072C6A},
-82.883798687123019,39.91872354444579,5702128,2733 EASTLAND MALL,Dazzel,Retail - Commercial/Retail,,,{2DCFBDC8-0CC9-4C04-B3C3-E2121640CF97},
-83.000469248760211,39.881717863933858,5702129,3900 S HIGH ST,Turkey Hill,Retail - Gas Station,,,{C7593CC6-F242-4AD5-8072-F8D863EBAE86},
-82.88189930947884,39.922694761520717,5702131,2539 FRANKSWAY ST,Oohs & Ahs Hair Design,Retail - Services,,,{D138868D-C23E-4A38-AF2E-A245557C3E23},
-82.949743701964863,40.110262250565171,5702133,6853 CLEVELAND AVE,Tuffy Tire & Auto Service Center,Retail - Services,,,{D8142E64-58AD-467C-B075-CA68D027CBF5},
-83.001162012512054,40.033274424573655,5702134,3395 INDIANOLA AVE,TongDa Auto Service,Retail - Services,,,{54E0BF57-9DC1-4CF5-B411-23C96FCCFD00},
-82.959041471531222,40.034506190122613,5702135,2126 BRITAINS LN,Schmitt's Lawn Care and Tree Experts,Retail - Services,,,{E56F1E70-6653-48CB-9682-FFD9682F16B1},
-83.1172113930444,39.91971664454779,5702137,1690 GEORGESVILLE SQUARE DR,Buffalo Wild Wings,Retail - Restaurant,,6148708220,{1E6A408B-8D56-4583-A8D2-0FB5C481366B},
-83.006099889161348,40.017472785524419,5702138,211 ARCADIA AVE,Dabble & Stitch Fabric Store,Retail - Commercial/Retail,,,{7D3FFF41-F7CC-410F-872B-EECBEF9CCF0C},
-83.01748884917491,39.935500171984238,5702139,713 STIMMEL RD,Site Supply,Retail - Commercial/Retail,,,{4080EA36-C2BC-4E41-A07E-8EDEC4083BB0},
-83.035408147071834,39.958125403939256,5702140,1306 W BROAD ST,Broad & Princeton Market,Retail - Commercial/Retail,,,{97649460-C306-4CFE-9426-3F1C8D4DCD10},
-83.015995159419148,39.94467777286377,5702141,754 HARMON AVE,It Looks Good Auto Detailing,Retail - Services,,,{52E26B45-B32B-4ADA-8D21-008831CB537B},
-82.832252542017017,39.936519759768608,5702145,2200 LAKE CLUB DR,Extended Stay America - East,Retail - Hotel/Motel,,,{B33530B4-53B6-42DF-84C1-40224976363C},
-83.155907115940536,39.951605956379616,5702146,5800 W BROAD ST,Kroger,Retail - Grocery,,,{C7C5EF78-AC1C-413A-85E6-432FB2D762E6},
-83.148877267883819,39.988642854436783,5702150,1796 HILLIARD & ROME RD Unit 102,Mattress Firm,Retail - Commercial/Retail,,,{34BEAF38-DF6D-4979-98A0-E73EC0950EBE},
-83.091136364639326,39.958541439269041,5702153,3433 GREAT WESTERN BLVD UNIT 100,Minute Men Staffing,Retail - Services,,,{10BDE5A2-15FA-4127-8DCD-E5DA5CFD54B4},
-83.007571546607068,39.998388109413874,5702154,1766 N HIGH ST,SuperCuts,Retail - Services,,,{1282956B-BD1B-4ED0-A4A9-5E16459A86F1},
-83.011673149166,40.016975182824233,5702157,2680 N HIGH ST,CVS,Retail - Commercial/Retail,,,{C0795B4F-3A48-4248-AEFA-149D72C4D065},
-82.986814724344669,39.995306353627683,5702158,1501 CLARA ST,Radico Plumbing,Retail - Services,,,{B3937E49-7777-4471-9216-674E759FB0EA},
-83.121260162533417,39.911206103614468,5702159,4700 ALKIRE RD,American Corrugated Products,Retail - Services,,,{50477851-04ED-434A-936B-D8D45477CBB4},
-83.141427288786915,39.98816164059869,5702160,5001 VULCAN AVE,JC Roofing Supply,Retail - Commercial/Retail,,,{BD655CD2-460A-4848-9067-ADF390AB30C4},
-83.051696977287449,39.985158719279816,5702161,1715 W 3RD AVE,DK Diner,Retail - Restaurant,,6144885160,{FA28D164-C8DF-44C5-AD02-7A9730FB3A6D},
-83.105762899833195,39.941822552055008,5702164,4005 SULLIVANT AVE,Sullivant Auto Repair,Retail - Services,,,{E6C21835-3F0D-4BF1-941A-46791DC316DF},
-82.965530321969098,40.061127352028144,5702170,4583 MORSE CENTRE,Fancy Store ,Retail - Commercial/Retail,,,{CE35BBEA-62DD-41CF-BF23-087CCE933049},
-83.031275560526808,39.916381141233963,5702171,994 FRANK RD,Morgan Southern,Retail - Services,,,{5CEB7554-3ABD-4985-9EC7-C06C2D772C88},
-82.967121337047715,40.076145711569744,5702172,1890 TAMARACK CIR S,West African ,Retail - Mixed Use,Restaurant DB,,{B4839925-7217-4FAB-B5B4-18397CDF613C},
-82.962167006214045,40.0603610223625,5702173,2136 MORSE RD,Jiffy Lube,Retail - Services,,,{501211C2-D9FE-40E7-BD86-23F680C4BD23},
-83.010470522185258,40.014329271719248,5702174,2550 N HIGH ST,Goodwill ,Retail - Commercial/Retail,,,{569E3712-8305-4AFF-9E6A-69340B01C597},
-82.984248818789226,40.139924708052085,5702176,1325 POLARIS PKWY,Office Max,Retail - Commercial/Retail,,,{A2947D48-2824-4BB6-8E62-16592732EE75},
-83.057325250129352,40.064829041492168,5702177,5227 GODOWN RD,General Tso's Restaurant,Retail - Restaurant,,,{FCC9FF8A-F22F-4EB2-8B13-2A275337CB23},
-82.82875800259778,39.926775920672732,5702178,6363 TUSSING RD,Jiffy Lube,Retail - Services,,,{522C4E09-664F-4AD6-B2A0-AEA15D1D029E},
-82.912369566678592,40.04953028720184,5702180,3900 CHAGRIN DR,Hilton Columbus at Easton,Retail - Hotel/Motel,,614-414-5000,{E4331229-16C3-4A4E-A10E-77EED3F8AA65},
-83.067393167339844,40.056070644244478,5702181,1800 W HENDERSON RD,Sears Hardware,Retail - Commercial/Retail,,,{1F64D8A0-2B61-4B66-A3F5-A3F90E7B9E01},
-83.016309314940003,40.034515502674338,5702182,3550 N HIGH ST,Jiffy Lube,Retail - Services,,,{14167659-E00E-4334-9341-7E6F10B21B9E},
-82.994898573729031,39.901592469269012,5702184,2940 S HIGH ST,Harrison Auto Sales,Retail - Services,,,{1640B48A-0567-4AD2-BC70-FDB568231049},
-82.906203722231808,39.956055116547056,5702186,3443 E MAIN ST,Synergi Salon,Retail - Services,,,{21C36D02-F17A-47B7-92A8-96F1ADEA7FFD},
-83.051117335803269,40.050270139913088,5702187,1144 KENNY SQUARE MALL,Image Arts Etc,Retail - Commercial/Retail,,,{5E7493DF-8355-41A5-AE04-3B8E4CA6DE11},
-82.966867967844379,39.914760736229148,5702191,2441 LOCKBOURNE RD,Shell,Retail - Gas Station,,,{D6D564FA-BAAB-406D-A3DE-79A5CB34C049},
-82.937280182300682,39.935552087256951,5702195,1600 INTEGRITY DR E,Keidel Supply Company,Retail - Commercial/Retail,,,{44E7B494-7B31-41B6-9420-D4B4D7C6F937},
-82.990838824660528,39.967255901779112,5702196,175 CLEVELAND AVE,Carioti Jewelers,Retail - Commercial/Retail,,,{DC73CB94-B35A-4D23-AF9F-4CCFA2FF6079},
-83.153261847371326,39.986542650980859,5702197,1755 HILLIARD & ROME RD,Sam's Club,Retail - Department Store,,,{1D6FA11E-FE1C-4A35-902E-D94B822BE7E5},
-82.983817134673885,39.93646196468395,5702199,1325 PARSONS AVE,AAA Appliances,Retail - Commercial/Retail,,,{B0729A7B-E4B5-4D64-A74D-9E8AA3B66C78},
-82.99547146919808,39.927472133833618,5702201,1690 S HIGH ST,Sunoco,Retail - Gas Station,Restaurant DB,,{FC715009-9F5B-4CD1-BB43-A9A5BCC40D18},
-83.083071375688064,39.954376127355857,5702202,3095 W BROAD ST,Beck & Orr,Retail - Services,,,{974C4D5A-4A5A-41E5-B2D1-2CF31707A8E3},
-82.982605066739964,39.950949601869404,5702203,629 PARSONS AVE,Gather,Retail - Fitness Center,,,{2F56563D-83B5-451A-B428-B969B10A3DA9},
-82.899045286396259,39.927103111516921,5702206,2213 COURTRIGHT RD,Courtright Market,Retail - Commercial/Retail,,,{26D633A8-B3B1-4E57-BFAE-392D1A30A9DB},
-82.914157582345297,40.049923488489071,5702207,4012 EASTON STATION,LensCrafters,Retail - Commercial/Retail,,,{D4AEC7E5-EE21-4016-A3AB-83B1E1F22058},
-82.915337273362539,40.051472695924204,5702209,183 EASTON TOWN CENTER A106  Unit A106,See's Candies Chocolate Shop,Retail - Commercial/Retail,,,{F87B90F3-E9B5-4482-974A-7173A427DEAA},
-82.99803077169895,39.963684307993447,5702211,50 N 3RD ST,Renaissance Columbus Downtown Hotel,Retail - Hotel/Motel,,,{AFF1FA04-320B-4C8C-9F60-0D30D42FFD6E},
-82.993142768845104,40.015125882709007,5702214,666 E HUDSON ST,Shell,Retail - Gas Station,,,{0F58BE68-700B-4A88-AB52-8AA6B2216A44},
-82.981890254824037,39.962530089882954,5702215,83 PARSONS AVE Unit B,House of Hair,Retail - Services,,,{E8E76616-F041-47B3-B0B4-21BC9B3B11A7},
-83.042700446963607,39.944063879021996,5702218,1680 W MOUND ST,Vk Auto,Retail - Commercial/Retail,,,{73B5B6B3-332E-4C5F-ADFF-E0583D89AC91},
-83.059741100804843,39.945784673271469,5702219,2281 SULLIVANT AVE,Sunoco,Retail - Gas Station,,,{D27DBDBC-512C-4AEE-B43A-4D56A7F0936F},
-82.928980863810722,39.993753063775081,5702222,2865 14TH AVE,Construction Systems ,Retail - Commercial/Retail,,,{4E8D6484-B0D9-4F55-932F-742A36BC559B},
-82.922644651078372,40.049984399995814,5702224,3731 EASTON MARKET,Rue 21,Retail - Commercial/Retail,,,{58F71A1F-3415-467E-B623-6E451B716EEA},
-83.048469558980017,39.947929764386423,5702226,1855 SULLIVANT AVE,Gary's Auto Services,Retail - Services,,,{FBB86F76-C1CA-4702-BD4A-BFEEEE392D97},
-83.002136112179855,39.961502195328315,5702227,20 S FRONT ST,Jimmy John's,Retail - Restaurant,,6142221860,{DE2FAD1C-5252-433C-8642-3BEB4AB1DD44},
-82.988137805511599,40.117870381488636,5702228,7568 WORTHINGTON-GALENA RD,Donatos Pizza,Retail - Restaurant,,6144311115,{316A2091-1E93-466B-9BAE-9E4CF6772D82},
-83.006796771718385,39.992875578591459,5702229,1497 N HIGH ST,Portofinos Pizza,Retail - Restaurant,,,{666AE2AD-435E-4464-B7C1-84CDADC4B9A1},
-82.975920997584666,40.055117900373254,5702230,4320 KARL RD,Midas ,Retail - Services,,,{663721BF-E038-4694-88B8-16B9E5CB0B19},
-83.004049254998705,39.954832805737254,5702231,328 CIVIC CENTER DR,EXXCEL Project Management,Retail - Services,,,{2D2794E8-1970-47B3-A920-B26D14B1AA5C},
-82.979775868307826,40.146797428997495,5702232,1510 POLARIS PKWY,Field & Stream,Retail - Commercial/Retail,,,{93175A8D-EC9C-4752-A4D5-9CE85ED25A9F},
-83.008854063173629,40.005482527150711,5702234,2114 N HIGH ST,universiTEES,Retail - Commercial/Retail,,,{C2A8328C-DDC9-489D-B3CC-7FB1F703E8FE},
-82.958979880884527,40.060922284047173,5702236,2256 MORSE RD,Aaron's,Retail - Services,,,{3DAE94FA-F3C4-4254-8635-368020D7836C},
-82.995542313763409,39.897392263576442,5702239,3085 S HIGH ST,BBB Auto Sales,Retail - Services,,,{A2861156-B3F1-4163-B9D9-CE3373DD41E7},
-83.088515792627859,40.122149622864846,5702241,7654 SAWMILL RD,Siam Orchid,Retail - Restaurant,,,{4DB7CAEC-6ED2-4D17-9B37-3139D342BCB8},
-83.148690786385643,39.986747828417634,5702245,1746 HILLIARD & ROME RD,Yo-lish Frozen Yogurt,Retail - Restaurant,,,{7F19CE88-8D9C-4FB9-9CC7-ABE853AD01DC},
-82.964995042816938,39.905558222913363,5702246,1134 WATKINS RD,J. T.'s Sweet Potato Pies & Heavenly Kitchen,Retail - Restaurant,,6144973284,{84CEBFF2-C261-4475-9626-12372A7AF887},
-83.096833667976369,39.968772166072277,5702247,741 N WILSON RD,Eco Glass Designs,Retail - Commercial/Retail,,,{1E870C31-7D43-4EEC-9DD7-D74D12777955},
-82.981786615382802,39.962957219377451,5702249,61   PARSONS AVE UNIT,Corner Stone Craft Beer & Wine,Retail - Restaurant,Restaurant DB,6142228920,{3A8C43C8-BEA5-4433-A842-1DBB1D521000},
-82.926060198529285,39.985028348511143,5702250,2910 E 5TH AVE,Hair & Beauty Boutique,Retail - Services,,,{F0DFEBA6-4F9A-4E9F-8D46-CD2FE71FF71B},
-83.055946999163538,40.064042235504871,5702252,1380 BETHEL RD,Winking Lizard Tavern,Retail - Restaurant,,,{F9E86259-36A0-447D-8D33-906B3C352CE8},
-82.999076941031831,39.963715265188249,5702254,61 E GAY ST,Subway,Retail - Restaurant,,6142214040,{58740BC8-02FB-4297-980E-4ABC4088885E},
